model_Ba_molL_frac,model_Ca_molL_frac,model_Fe_molL_frac,model_K_molL_frac,model_Li_molL_frac,model_Mg_molL_frac,model_Mn_molL_frac,model_Na_molL_frac,model_Sr_molL_frac,model_Br_molL_frac,model_Cl_molL_frac,model_C_molL_frac,model_SO4_molL_frac,model_B_molL_frac,model_Si_molL_frac,TDS_log10,well_depth_ft,Cluster,dec_lat_va,dec_long_va
-inf,0.379746835443038,0.0,0.0028129395218002818,0.0,0.03375527426160337,0.0,0.5836849507735584,0.0,0.0,0.028301886792452827,0.07142857142857142,0.9002695417789757,0.0030487804878048773,0.009146341463414632,3.719383092573254,20.0,0,36.6032829,-120.479332
-inf,0.10396975425330812,0.0,0.0028355387523629487,0.0,0.23440453686200377,0.0,0.6587901701323251,0.0,0.0,0.5697478991596638,0.08067226890756302,0.3495798319327731,0.009538950715421305,0.0042395336512983575,3.863083355050094,70.9,2,36.6052246,-117.144783
-inf,0.03189493433395872,0.0,0.026266416510318948,0.0,0.08442776735459662,0.0,0.8574108818011257,0.0,0.0,0.7248394004282656,0.06316916488222699,0.2119914346895075,0.008583690987124465,0.004828326180257512,3.798294011640258,45.0,2,36.6057777,-117.155899
-inf,0.04099060631938514,0.0,0.04782237403928267,0.0,0.09222886421861658,0.0,0.8189581554227157,0.0,0.0,0.7704376548307185,0.03963666391412056,0.18992568125516104,0.007233273056057866,0.0031645569620253164,3.8760827782640703,33.0,2,36.6057777,-117.155899
-inf,0.03380281690140845,0.0,0.006572769953051644,0.0,0.10140845070422536,0.0,0.8582159624413145,0.0,0.0,0.7704778156996588,0.052047781569965874,0.17747440273037543,0.005283381364073008,0.004803073967339097,3.8492002025527747,56.6,2,36.6063347,-117.1478424
-inf,0.0103397341211226,0.0,0.0051698670605613,0.0,0.11521418020679468,0.0,0.8692762186115215,0.0,0.0,0.6859386152748037,0.1812990720913633,0.13276231263383295,0.010727969348659001,0.0019157088122605359,3.955381279430417,47.0,2,36.6066132,-117.1397858
-inf,0.03417533432392274,0.0,0.03417533432392274,0.0,0.12184249628528976,0.0,0.8098068350668648,0.0,0.0,0.7489539748953975,0.061366806136680614,0.1896792189679219,0.00507416081186573,0.0039032006245121004,3.943847891765417,53.7,2,36.6066132,-117.1472855
-inf,0.009061488673139158,0.0,0.005825242718446602,0.0,0.05307443365695794,0.0,0.9320388349514562,0.0,0.0,0.7538071065989848,0.03426395939086294,0.21192893401015225,0.008864643709512444,0.00034094783498124785,3.991722407708773,30.3,2,36.6074448,-117.1350632
-inf,0.04491978609625668,0.0,0.01283422459893048,0.0,0.10481283422459893,0.0,0.8374331550802139,0.0,0.0,0.6742671009771987,0.0760043431053203,0.24972855591748094,0.010606953447259869,0.004714201532115498,3.775011094116103,51.0,2,36.6091118,-117.1425629
-inf,0.02697495183044316,0.0,0.004816955684007707,0.0,0.08670520231213871,0.0,0.8815028901734103,0.0,0.0,0.6981465136804942,0.061782877316857894,0.2400706090026478,0.009495252373813094,0.0029985007496251873,3.845049936134309,47.0,2,36.6091118,-117.1431198
-inf,0.03314917127071823,0.0,0.05248618784530387,0.0,0.08839779005524863,0.0,0.8259668508287293,0.0,0.0,0.8779220779220779,0.1064935064935065,0.015584415584415583,0.0068775790921595595,0.0,3.3677340399146707,53.0,2,36.6138344,-117.1886749
-inf,0.12987012987012986,0.0,0.004132231404958678,0.000590318772136954,0.14167650531286896,0.0,0.7225501770956316,0.001180637544273908,0.0006234413965087282,0.2649625935162095,0.02992518703241895,0.7044887780548628,0.0023847376788553257,0.003179650238473768,4.0385268521210405,379.0,2,36.6185608,-120.5326691
-inf,0.1471215351812367,0.0,0.0031982942430703624,0.0005330490405117272,0.12366737739872068,0.0,0.7244136460554371,0.0010660980810234544,0.0010970927043335162,0.2962150301700494,0.023587493143170598,0.6791003839824465,0.002114164904862579,0.0024665257223396757,4.087431602489895,305.3,2,36.6185608,-120.5326691
-inf,0.007644655331488071,0.0,0.00026360880453407144,0.0,0.030578621325952283,0.0,0.9615131145380256,0.0,0.0,0.07700147208696638,0.008719284339259427,0.9142792435737742,0.007782101167315174,0.00032425421530479895,4.774446541540903,20.0,2,36.6316185,-120.3529434
-inf,0.022514787254340772,0.0,0.00038160656363289447,0.0,0.12135088723526045,0.0,0.8557527189467659,0.0,0.0,0.1475659229208925,0.017748478701825558,0.834685598377282,0.0027581244753567572,0.000599592277251469,4.590659231164483,20.0,2,36.6316185,-120.3343277
-inf,0.45592705167173253,0.0,0.0015197568389057753,0.0,0.12462006079027357,0.0,0.41793313069908816,0.0,0.0,0.10939907550077042,0.08628659476117104,0.8043143297380586,0.004613610149942329,0.009227220299884658,3.6554739417943773,20.0,0,36.6321716,-120.4612808
-inf,0.4722222222222222,0.0,0.00154320987654321,0.0,0.10185185185185186,0.0,0.42438271604938277,0.0,0.0,0.13364779874213836,0.1430817610062893,0.7232704402515723,0.0034129692832764505,0.009101251422070536,3.650269892362329,29.0,0,36.6324501,-120.424057
-inf,0.4234234234234235,0.0,0.01801801801801802,0.0,0.10810810810810811,0.0,0.4504504504504505,0.0,0.0,0.904977375565611,0.08597285067873305,0.00904977375565611,0.0,0.02544529262086514,3.1448208604053076,189.0,1,36.6330032,-120.0979309
-inf,0.16117216117216118,0.0,0.003663003663003663,0.0,0.24908424908424906,0.0,0.5860805860805861,0.0,0.0,0.14885496183206107,0.13358778625954199,0.7175572519083969,0.007575757575757576,0.020202020202020204,3.2791468479449155,1783.0,0,36.633564,-120.5682297
-inf,0.0784313725490196,0.0,0.006535947712418301,0.0,0.013071895424836602,0.0,0.9019607843137255,0.0,0.0,0.14102564102564102,0.16666666666666666,0.6923076923076923,0.0078125,0.023437499999999997,3.0672365410885254,1810.0,1,36.6371727,-120.5137787
-inf,0.3972366148531951,0.0,0.005181347150259067,0.0,0.21416234887737476,0.0,0.38341968911917096,0.0,0.0,0.025089605734767022,0.03942652329749104,0.935483870967742,0.0,0.002853067047075606,3.5838862178318487,50.0,0,36.639431,-111.8648911
-inf,0.1778846153846154,0.0,0.004807692307692308,0.0,0.33653846153846156,0.0,0.4807692307692308,0.0,0.0,0.0840909090909091,0.11136363636363637,0.8045454545454546,0.006872852233676976,0.010309278350515462,3.4765073221250535,293.0,0,36.6418953,-120.6251755
-inf,0.17412935323383086,0.0,0.0024875621890547263,0.0,0.3482587064676617,0.0,0.47512437810945274,0.0,0.0,0.0746987951807229,0.12048192771084339,0.8048192771084338,0.007207207207207208,0.010810810810810811,3.4545937194829355,350.0,0,36.6424522,-120.6254501
-inf,0.216338880484115,0.0,0.0015128593040847204,0.0,0.11951588502269292,0.0,0.6626323751891074,0.0,0.0,0.13778100072516317,0.02683103698332125,0.8353879622915156,0.008817427385892114,0.004149377593360996,3.973372366470753,20.0,0,36.6463394,-120.4243317
-inf,0.3888024883359253,0.0,0.0015552099533437012,0.0,0.2954898911353032,0.0,0.3110419906687402,0.0031104199066874024,0.0,0.1358024691358025,0.02777777777777778,0.8364197530864198,0.006165228113440197,0.008631319358816275,3.635343573747756,104.0,0,36.6455078,-120.4248886
-inf,0.24175824175824176,0.0,0.005494505494505494,0.0,0.3736263736263736,0.0,0.3791208791208791,0.0,0.0,0.09183673469387756,0.17346938775510204,0.7346938775510204,0.007722007722007721,0.027027027027027025,3.1375512401183085,380.0,0,36.6455078,-120.4251633
-inf,0.1813148788927336,0.0,0.0006920415224913496,0.0,0.24083044982698962,0.0,0.5757785467128028,0.0013840830449826991,0.0007012622720897616,0.2187938288920056,0.016129032258064516,0.7643758765778401,0.00588523786169691,0.0034330554193231977,3.977382893372215,84.0,2,36.6455078,-120.4254456
-inf,0.33876221498371334,0.0,0.003257328990228013,0.0,0.3452768729641694,0.0,0.3127035830618892,0.0,0.0,0.12052117263843648,0.06514657980456026,0.8143322475570033,0.005089058524173028,0.017811704834605598,3.322562706540149,180.0,0,36.6455078,-120.4254456
-inf,0.12451790633608815,0.0,0.0005509641873278238,0.0,0.10027548209366392,0.0,0.7735537190082644,0.0011019283746556475,0.0005333333333333334,0.2122666666666667,0.013866666666666666,0.7733333333333333,0.00825260136347327,0.0014352350197344818,4.101913571970841,70.0,2,36.6466179,-120.3518295
-inf,0.15757575757575756,0.0,0.012121212121212121,0.0,0.12121212121212122,0.0,0.7090909090909091,0.0,0.0,0.35227272727272724,0.22727272727272727,0.42045454545454547,0.0033898305084745766,0.04406779661016949,3.1149850435108335,487.0,1,36.6466179,-120.3523865
-inf,0.2445414847161572,0.0,0.0,0.0,0.14497816593886462,0.0,0.6104803493449782,0.0,0.0,0.3586497890295359,0.023628691983122365,0.6177215189873418,0.006818181818181817,0.003977272727272727,3.8871903174207496,11.0,2,36.6468964,-120.3890533
-inf,0.3058823529411765,0.0,0.0011764705882352942,0.0,0.07764705882352942,0.0,0.6152941176470589,0.0,0.0,0.07403189066059225,0.04669703872437358,0.8792710706150342,0.006700167504187605,0.005862646566164154,3.7864534024170178,20.0,0,36.6468964,-120.443222
-inf,0.6077348066298343,0.0,0.005524861878453039,0.0,0.12154696132596687,0.0,0.26519337016574585,0.0,0.0,0.3292682926829269,0.3536585365853659,0.3170731707317073,0.003861003861003862,0.019305019305019308,3.07654083210485,29.0,0,36.6468964,-120.4607239
-inf,0.26022304832713755,0.0,0.007434944237918216,0.0,0.3940520446096654,0.0,0.33828996282527884,0.0,0.0,0.1218637992831541,0.10394265232974909,0.7741935483870968,0.00554016620498615,0.019390581717451522,3.279927556575364,385.0,0,36.6468964,-120.5226669
-inf,0.3201663201663202,0.0,0.004158004158004158,0.0,0.39501039501039503,0.0,0.2806652806652807,0.0,0.0,0.15531914893617021,0.04893617021276596,0.7957446808510639,0.003327787021630616,0.011647254575707157,3.4977774646056967,199.0,0,36.6471748,-120.5226669
-inf,0.21518987341772147,0.0,0.012658227848101266,0.0,0.2531645569620253,0.0,0.5189873417721519,0.0,0.0,0.1375,0.2125,0.6499999999999999,0.00847457627118644,0.021186440677966104,3.0651628459483913,650.0,0,36.6471748,-120.5226669
-inf,0.2575342465753425,0.0,0.0054794520547945215,0.0,0.4273972602739726,0.0,0.3095890410958904,0.0,0.0,0.1044776119402985,0.06467661691542288,0.8308457711442786,0.004132231404958678,0.014462809917355372,3.421718999661064,278.0,0,36.6471748,-120.5226669
-inf,0.54375,0.0,0.003125,0.0,0.16875,0.0,0.284375,0.0,0.0,0.03674540682414698,0.03412073490813648,0.9291338582677166,0.002392344497607656,0.01674641148325359,3.4041536161078065,50.0,0,36.6471748,-120.5229492
-inf,0.22972972972972974,0.0,0.006756756756756758,0.0,0.12162162162162163,0.0,0.6418918918918919,0.0,0.00017853954650955188,0.08331845503779088,0.23805272867940253,0.6784502767362972,0.008297722275235448,0.02489316682570634,3.0869541225294177,565.0,1,36.6480064,-120.4379425
-inf,0.1818181818181818,0.0,0.0053475935828877,0.0,0.11764705882352941,0.0,0.695187165775401,0.0,0.0,0.1111111111111111,0.12698412698412698,0.7619047619047619,0.007042253521126762,0.02112676056338028,3.1392500369943845,1535.0,0,36.648838,-120.549614
-inf,0.12055034865194211,1.3071724552620229e-05,0.0007262069195900127,0.0,0.18009931605832313,0.0,0.6986110566455922,0.0,0.0007092198581560285,0.18865248226950354,0.03900709219858156,0.7716312056737589,0.00631678481483803,0.00437315871796479,3.978493867667927,10.0,2,36.6505051,-120.4079437
-inf,0.05113362276893391,0.0,0.0004823926676314521,0.0,0.1640135069946937,0.0,0.784370477568741,0.0,0.00045475216007276033,0.24602091859936334,0.01682582992269213,0.7366984993178718,0.006429883649724433,0.0018371096142069808,4.161156704015357,20.0,2,36.6505051,-120.4079437
-inf,0.1733931240657698,0.0,0.0,0.0,0.20478325859491778,0.0,0.6218236173393124,0.0,0.0,0.3281952472703918,0.012845215157353885,0.6589595375722543,0.006979990693345743,0.002326663564448581,3.9871970986634158,40.0,2,36.6505051,-120.4079437
-inf,0.25386996904024767,0.0,0.0010319917440660476,0.0,0.2992776057791538,0.0,0.44582043343653255,0.0,0.0,0.2303969022265247,0.022265246853823813,0.7473378509196515,0.0065934065934065925,0.005860805860805861,3.824064826558279,51.0,0,36.6505051,-120.4079437
-inf,0.09453376205787781,0.0,0.0003215434083601286,0.0,0.19614147909967844,0.0,0.7090032154340836,0.0,0.0010526315789473682,0.48175438596491227,0.013333333333333332,0.503859649122807,0.005598175409496165,0.0012440389798880364,4.270567814888638,28.0,2,36.6505051,-120.4079437
-inf,0.0970662803332126,0.0,0.0003621876131836291,0.0,0.18399130749728357,0.0,0.7185802245563201,0.0,0.0,0.5115970841616965,0.013253810470510271,0.4751491053677932,0.006369426751592357,0.0012738853503184713,4.268728065353428,26.5,2,36.6505051,-120.4079437
-inf,0.2590529247910863,0.0,0.001392757660167131,0.0,0.15041782729805014,0.0,0.5891364902506964,0.0,0.0,0.022781774580335732,0.07553956834532374,0.9016786570743406,0.0047892720306513415,0.009578544061302683,3.7524886607357084,13.0,0,36.6505051,-120.4079437
-inf,0.18154981549815496,0.0,0.0007380073800738007,0.0007380073800738007,0.26863468634686344,0.0,0.548339483394834,0.0,0.0,0.21619556913674556,0.01680672268907563,0.7669977081741787,0.007450771687067589,0.004257583821181479,3.942781653595502,51.0,0,36.651619,-120.4137802
-inf,0.09141135107985937,0.0,0.0005022601707684581,0.0,0.17980914113510799,0.0,0.7282772476142642,0.0,0.0,0.022619673855865337,0.014729089952656498,0.9626512361914782,0.00913075237399562,0.0021913805697589485,4.128781412170809,31.0,0,36.651619,-120.4137802
-inf,0.120759161567487,1.4888115809690177e-05,0.0008271175449827877,0.0,0.19189127043600673,0.0,0.6865075623357138,0.0,0.0,0.0592,0.0208,0.92,0.00758455760734045,0.003500565049541746,3.932780067628054,21.0,0,36.651619,-120.4137802
-inf,0.07160699417152373,0.0,0.0,0.0,0.19983347210657787,0.0,0.7285595337218984,0.0,0.0,0.11854838709677419,0.05403225806451613,0.8274193548387097,0.006155567991046447,0.006155567991046447,3.929456615730474,11.0,0,36.651619,-120.4137802
-inf,0.40883977900552493,0.0,0.022099447513812157,0.0,0.11049723756906078,0.0,0.45856353591160226,0.0,0.0,0.5044642857142857,0.3705357142857143,0.125,0.002816901408450705,0.028169014084507046,3.180085312345311,255.0,1,36.6549492,-120.1429367
-inf,0.22541966426858515,0.0,0.004796163069544365,0.0,0.3741007194244604,0.0,0.39568345323741005,0.0,0.0,0.11486486486486487,0.08783783783783783,0.7972972972972973,0.006993006993006993,0.015734265734265732,3.475979863432035,638.0,0,36.6566162,-120.5773926
-inf,0.248995983935743,0.0,0.004016064257028113,0.0,0.3453815261044177,0.0,0.4016064257028113,0.0,0.006072874493927125,0.13157894736842105,0.06072874493927126,0.8016194331983807,0.0061349693251533735,0.0030674846625766868,3.520594954611263,300.0,2,36.6568947,-120.5776749
-inf,0.2696629213483146,0.0,0.0037453183520599256,0.0,0.400749063670412,0.0,0.3258426966292135,0.0,0.0,0.14495412844036698,0.05137614678899083,0.8036697247706421,0.0028943560057887122,0.011577424023154849,3.556467670150401,215.0,0,36.6568947,-120.5776749
-inf,0.40336134453781514,0.0,0.0,0.0,0.20840336134453782,0.0,0.38823529411764707,0.0,0.0,0.028846153846153848,0.0673076923076923,0.9038461538461539,0.003916449086161879,0.010443864229765011,3.63076343363234,20.0,0,36.6610603,-120.4062805
-inf,0.2703273495248152,0.0,0.0010559662090813093,0.0,0.17529039070749736,0.0,0.5533262935586061,0.0,0.0,0.21092278719397362,0.09981167608286252,0.6892655367231638,0.008947006194081212,0.005505849965588438,3.8457009927936343,20.0,0,36.6610603,-120.4248886
-inf,0.6012269938650306,0.0,0.00408997955010225,0.0,0.11042944785276075,0.0,0.2842535787321063,0.0,0.0,0.1316348195329087,0.1592356687898089,0.7091295116772823,0.003184713375796179,0.011146496815286625,3.523059048631055,20.0,0,36.6610603,-120.4785004
-inf,0.4491803278688525,0.0,0.0016393442622950822,0.0,0.25573770491803277,0.0,0.2934426229508197,0.0,0.0,0.020602218700475433,0.08557844690966719,0.8938193343898573,0.0039735099337748336,0.010596026490066223,3.635884480022019,30.0,0,36.6610603,-120.4965591
-4.342442421031837,0.03408935957456479,0.0,0.0056815599290941324,0.0,0.0,0.0,0.9601836280169083,0.0,0.0,0.675531914893617,0.30319148936170215,0.02127659574468085,0.005390777457924984,0.026953887289624917,3.1262784318205683,446.0,1,36.6766167,-120.1784897
-inf,0.06578947368421052,0.0,0.006578947368421053,0.0,0.013157894736842106,0.0,0.9144736842105262,0.0,0.0,0.1699346405228758,0.2156862745098039,0.6143790849673202,0.003861003861003861,0.023166023166023165,3.0621636192389623,1487.0,1,36.6835632,-120.5137787
-inf,0.27139874739039666,0.0,0.004175365344467641,0.0,0.3966597077244259,0.0,0.3277661795407098,0.0,0.0,0.14489795918367349,0.04693877551020408,0.8081632653061225,0.003231017770597738,0.009693053311793213,3.50912719326948,275.0,0,36.6907845,-120.5126724
-inf,0.26162790697674415,0.0,0.005813953488372093,0.0,0.4302325581395349,0.0,0.3023255813953488,0.0,0.0,0.10714285714285714,0.09065934065934066,0.8021978021978021,0.004415011037527594,0.017660044150110375,3.3859083516899946,505.0,0,36.6907845,-120.5132294
-inf,0.29605263157894735,0.0,0.0032894736842105266,0.0,0.24342105263157895,0.0,0.4572368421052631,0.0,0.00018653236336504386,0.10445812348442456,0.12684200708822982,0.7685133370639806,0.005049867440979674,0.01767453604342886,3.2952759481234595,67.0,0,36.6913414,-120.514061
-inf,0.26415094339622636,0.0,0.006289308176100629,0.0,0.4150943396226415,0.0,0.31446540880503143,0.0,0.0,0.11746031746031746,0.08888888888888889,0.7936507936507937,0.004889975550122249,0.017114914425427872,3.330532558967294,1411.0,0,36.7055054,-120.4676666
-inf,0.28169014084507044,0.0,0.003521126760563381,0.0,0.4084507042253521,0.0,0.30633802816901406,0.0,0.0,0.11683848797250858,0.09965635738831614,0.7835051546391752,0.005361930294906166,0.021447721179624665,3.2980161117030478,580.0,0,36.7057838,-120.4593353
-inf,0.059405940594059396,0.0,0.00495049504950495,0.0,0.0099009900990099,0.0,0.9257425742574257,0.0,0.0,0.34,0.14,0.52,0.0028248587570621473,0.028248587570621476,3.1697526176580078,890.0,1,36.7157822,-120.3868332
-inf,0.13658536585365855,0.0,0.004878048780487806,0.0,0.09756097560975611,0.0,0.7609756097560976,0.0,0.0,0.330188679245283,0.16981132075471697,0.5,0.0028571428571428576,0.025714285714285717,3.1793119438404647,1352.0,1,36.7160606,-120.5046158
-inf,0.43176178660049624,0.0,0.0024813895781637717,0.0,0.059553349875930514,0.0,0.5062034739454094,0.0,0.0,0.21951219512195122,0.12195121951219513,0.6585365853658537,0.003401360544217688,0.011904761904761906,3.4550812499597607,30.0,0,36.7196732,-120.4960022
-inf,0.17964071856287425,0.0,0.005988023952095809,0.0,0.2155688622754491,0.0,0.5988023952095809,0.0,0.0,0.12025316455696201,0.24683544303797464,0.6329113924050632,0.0,0.032,3.075271626318515,1458.0,0,36.7199516,-120.517952
-inf,0.10524100189433803,0.0,0.005262050094716902,0.0,0.042096400757735214,0.00021048200378867606,0.8471900652494212,0.0,0.0,0.35532994923857864,0.16751269035532992,0.47715736040609136,0.00297601333253973,0.02678411999285757,3.150086373093142,1249.0,1,36.7202301,-120.4501724
-inf,0.10788381742738588,0.0,0.004149377593360996,0.0,0.058091286307053944,0.0,0.8298755186721992,0.0,0.0,0.46184738955823296,0.14457831325301204,0.39357429718875503,0.002325581395348837,0.018604651162790697,3.235171926638633,1400.0,1,36.7202301,-120.5087814
-inf,0.20935412026726058,0.0,0.004454342984409799,0.0,0.013363028953229397,0.0,0.7728285077951003,0.0,0.0,0.6009280742459396,0.11136890951276102,0.2877030162412993,0.010217113665389528,0.008939974457215836,3.46697552838482,1768.0,1,36.7205048,-120.6393433
-inf,0.16042780748663102,0.0,0.00802139037433155,0.0,0.1818181818181818,0.0,0.6497326203208555,0.0,0.0,0.446236559139785,0.10752688172043012,0.446236559139785,0.006557377049180328,0.011475409836065573,3.3970113461032403,913.0,1,36.7207832,-120.6307297
